"","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","nodename","nodenum","density","metric","term","std.error"
"635",0.0132124130218121,NA,NA,3.35908511050596,0.00123860029975179,NA,NA,NA,NA,NA,"Right Angular Gyrus",199,0.17,"local.clustering","age",0.00393333678283073
"636",0.0122369677358487,NA,NA,3.14104221870817,0.00242028322649776,NA,NA,NA,NA,NA,"Right Angular Gyrus",199,0.18,"local.clustering","age",0.00389583039125193
"637",0.0122141676264917,NA,NA,3.23436719543911,0.00182314207775554,NA,NA,NA,NA,NA,"Right Angular Gyrus",199,0.19,"local.clustering","age",0.00377637011768958
"638",0.013696290646073,NA,NA,3.6634478809783,0.000464861499549135,NA,NA,NA,NA,NA,"Right Angular Gyrus",199,0.2,"local.clustering","age",0.0037386339566036
"639",-0.0454635180329859,NA,NA,-2.91619102847231,0.00642587901198453,NA,NA,NA,NA,NA,"Right Caudate Nucleus",233,0.02,"local.clustering","age",0.0155900342567073
"640",0.013067880392574,NA,NA,2.66429993979133,0.00943992288583543,NA,NA,NA,NA,NA,"Right Cuneus",156,0.13,"local.clustering","age",0.00490480827530158
"641",0.0133365949862137,NA,NA,2.76852252774464,0.00709104023363498,NA,NA,NA,NA,NA,"Right Cuneus",156,0.16,"local.clustering","age",0.00481722465775936
"642",0.0220313918794292,NA,NA,3.07933828974139,0.00299166392672639,NA,NA,NA,NA,NA,"Right Inferior Frontal Gyrus (p. Triangularis)",241,0.12,"local.clustering","age",0.00715458640995221
"643",0.0180464522009116,NA,NA,2.83288049305845,0.00604276316193398,NA,NA,NA,NA,NA,"Right Inferior Frontal Gyrus (p. Triangularis)",241,0.13,"local.clustering","age",0.00637035421901197
"644",-0.0498276227869435,NA,NA,-2.93381159821574,0.00564964146341976,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",11,0.06,"local.clustering","age",0.0169839204457598
"645",-0.0270685151638152,NA,NA,-2.99638258162921,0.00379361287731809,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",179,0.08,"local.clustering","age",0.00903373131647872
"646",0.0482736105778795,NA,NA,3.47279360471923,0.00132878833158219,NA,NA,NA,NA,NA,"Right Insula Lobe",56,0.01,"local.clustering","age",0.0139005124036971
"647",0.0215461098276868,NA,NA,2.95538410484371,0.00441079119544167,NA,NA,NA,NA,NA,"Right Insula Lobe",209,0.04,"local.clustering","age",0.00729046007670339
"648",0.0303481106067938,NA,NA,3.97501095015706,0.000177006560838631,NA,NA,NA,NA,NA,"Right Insula Lobe",209,0.05,"local.clustering","age",0.00763472377493569
"649",0.0192734607539993,NA,NA,2.82579179728153,0.00614171428957338,NA,NA,NA,NA,NA,"Right Insula Lobe",209,0.07,"local.clustering","age",0.00682055230415094
"650",0.0254221260282683,NA,NA,3.36203514483791,0.00124159413995902,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",80,0.06,"local.clustering","age",0.00756152893502665
"651",0.0249596932757502,NA,NA,3.79558961257626,0.000304407896973874,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",80,0.07,"local.clustering","age",0.00657597259541682
"652",0.0164188025160272,NA,NA,3.00846346841449,0.00358723042397708,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",80,0.08,"local.clustering","age",0.00545753760629183
"653",0.0154758278020955,NA,NA,2.95146695185013,0.00423436270300722,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",80,0.09,"local.clustering","age",0.00524343590985982
"654",0.0183766784598168,NA,NA,3.22203794014707,0.00191248291081092,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",239,0.08,"local.clustering","age",0.00570343329320881
"655",0.0166900285318998,NA,NA,3.01942846315995,0.00350215068143728,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",239,0.09,"local.clustering","age",0.00552754560524778
"656",0.0180321186437371,NA,NA,3.05425632064744,0.00313514818289201,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",239,0.1,"local.clustering","age",0.00590393102302386
"657",0.0157665124227932,NA,NA,2.96776850318154,0.00403902554956179,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",239,0.11,"local.clustering","age",0.00531258162686577
"658",0.0149503974402434,NA,NA,2.72763361177578,0.00794014548668903,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.13,"local.clustering","age",0.00548108711364287
"659",0.0145415649130401,NA,NA,2.75630659564067,0.00733557538347934,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.16,"local.clustering","age",0.00527574288580188
"660",0.0154296813093708,NA,NA,2.94970812441043,0.00424057425920548,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.17,"local.clustering","age",0.00523091799547277
"661",0.0160765942359857,NA,NA,3.15366372202379,0.00231946684239922,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.18,"local.clustering","age",0.00509775158451864
"662",0.0156790058405379,NA,NA,3.08430052158473,0.00285592597988794,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.19,"local.clustering","age",0.00508348837307266
"663",0.0145183606707807,NA,NA,2.87853328903495,0.00520263103395001,NA,NA,NA,NA,NA,"Right Middle Temporal Gyrus",240,0.2,"local.clustering","age",0.00504366606635564
"664",0.01916806914895,NA,NA,2.99397650022517,0.00378763092334139,NA,NA,NA,NA,NA,"Right Postcentral Gyrus",25,0.03,"local.clustering","age",0.00640221095506543
"665",0.0170998857397373,NA,NA,2.97192456183236,0.00402147335367257,NA,NA,NA,NA,NA,"Right Postcentral Gyrus",25,0.04,"local.clustering","age",0.00575380881444522
"666",0.026833533598161,NA,NA,2.96775837061066,0.00410330290328083,NA,NA,NA,NA,NA,"Right Postcentral Gyrus",253,0.04,"local.clustering","age",0.00904168407505479
"667",0.0239873684277023,NA,NA,2.82503147183352,0.00613345500014599,NA,NA,NA,NA,NA,"Right Postcentral Gyrus",253,0.05,"local.clustering","age",0.00849100927436176
"668",0.0161263276509155,NA,NA,3.4341026991775,0.000983498435436697,NA,NA,NA,NA,NA,"Right Precuneus",249,0.14,"local.clustering","age",0.00469593633724988
"669",0.0138040324111424,NA,NA,3.29605260564359,0.00149963917216681,NA,NA,NA,NA,NA,"Right Precuneus",249,0.2,"local.clustering","age",0.00418804978643445
"670",-0.0218930322372136,NA,NA,-2.73518666574962,0.00786801351776965,NA,NA,NA,NA,NA,"Right SMA",31,0.05,"local.clustering","age",0.0080042186924063
"671",0.0170340481848424,NA,NA,3.44996061370623,0.000935190057136967,NA,NA,NA,NA,NA,"Right SMA",53,0.09,"local.clustering","age",0.00493746163859623
"672",0.0136083188611038,NA,NA,2.83664870409692,0.00589681815705375,NA,NA,NA,NA,NA,"Right SMA",53,0.1,"local.clustering","age",0.00479732257344715
"673",0.0176178005687845,NA,NA,3.12999063935503,0.00250200510735894,NA,NA,NA,NA,NA,"Right SupraMarginal Gyrus",72,0.09,"local.clustering","age",0.00562870711089885
"674",0.0141995713200536,NA,NA,2.66924897219343,0.00933818911051729,NA,NA,NA,NA,NA,"Right SupraMarginal Gyrus",72,0.12,"local.clustering","age",0.00531968784777137
"675",0.0161995237627651,NA,NA,2.87127226149836,0.00542501618482485,NA,NA,NA,NA,NA,"Right TPJ",266,0.05,"local.clustering","age",0.00564193231689964
"676",0.011561752633498,NA,NA,2.96627611587553,0.00404161908202963,NA,NA,NA,NA,NA,"Right TPJ",266,0.14,"local.clustering","age",0.0038977331110949
"677",0.0111577244080136,NA,NA,2.6993271633312,0.00858130875396012,NA,NA,NA,NA,NA,"Right TPJ",266,0.15,"local.clustering","age",0.00413352058971763
"678",-0.0561673308767891,NA,NA,-3.14871276975025,0.0029793032208464,NA,NA,NA,NA,NA,"RightPrecentral Gyrus",262,0.01,"local.clustering","age",0.0178381881689527
"679",0.0159751515337694,NA,NA,2.66723765498492,0.00941413999060693,NA,NA,NA,NA,NA,"Within 3 mm: Left Thalamus",226,0.19,"local.clustering","age",0.00598939937126063
"680",-0.00884741058859421,NA,NA,-2.65347129643361,0.00972076555548384,NA,NA,NA,NA,NA,"Left Superior Orbital Gyrus",78,0.08,"closeness","age",0.00333427785726777
"681",-0.000229554288365945,NA,NA,-2.76831893912805,0.00709505369901923,NA,NA,NA,NA,NA,"Left Anterior Cingulate Cortex",215,0.04,"page.rank","age",8.29219079931046e-05
"682",0.000264791676243243,NA,NA,2.95951284236718,0.00412176783045397,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.03,"page.rank","age",8.94713726031506e-05
"683",0.000261857097904762,NA,NA,3.41433102717263,0.00103456145814605,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.04,"page.rank","age",7.6693529660949e-05
"684",0.000227974217154993,NA,NA,2.92932619311373,0.00449775053953827,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.05,"page.rank","age",7.7824797283046e-05
"685",0.000214390791833418,NA,NA,2.83937349378539,0.00581410504257254,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.06,"page.rank","age",7.55063721988884e-05
"686",0.000195297836317885,NA,NA,2.71992245665793,0.00811032746873819,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.07,"page.rank","age",7.1802722110635e-05
"687",0.000195454254821186,NA,NA,2.78219470699314,0.00682622290526378,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.08,"page.rank","age",7.02518246943341e-05
"688",0.000188137101919605,NA,NA,2.77591731845923,0.00694666400562621,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.09,"page.rank","age",6.7774749870443e-05
"689",0.000184689381510182,NA,NA,2.83406021030724,0.00590198380354696,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.1,"page.rank","age",6.51677691385958e-05
"690",0.00018968959973654,NA,NA,2.99381221454198,0.00372997234686929,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.11,"page.rank","age",6.33605537498818e-05
"691",0.000185970301753884,NA,NA,2.9719570920248,0.00397541388004564,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.12,"page.rank","age",6.25750291795708e-05
"692",0.000175668563897561,NA,NA,2.90279939444289,0.00485405670104446,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.13,"page.rank","age",6.05169493399582e-05
"693",0.000178534395937691,NA,NA,3.02806661348053,0.00337339613345574,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.14,"page.rank","age",5.89598640739543e-05
"694",0.000168232704858575,NA,NA,2.94214005525951,0.00433443645424385,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.15,"page.rank","age",5.71803862830507e-05
"695",0.000164827964433754,NA,NA,2.98347177495495,0.00384429393901968,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.16,"page.rank","age",5.52470332776124e-05
"696",0.000165580980412257,NA,NA,3.11930193755599,0.00257222582380093,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.17,"page.rank","age",5.30827036711911e-05
"697",0.000159893719495912,NA,NA,3.1038736459915,0.00269387552194168,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.18,"page.rank","age",5.15142488813638e-05
"698",0.00015314665812353,NA,NA,3.02652745333032,0.00338871403215975,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.19,"page.rank","age",5.06014435636494e-05
"699",0.000150748294189602,NA,NA,3.01917979293829,0.00346273298678958,NA,NA,NA,NA,NA,"Left Calcarine Gyrus",152,0.2,"page.rank","age",4.99302143390713e-05
"700",-0.000238378326111316,NA,NA,-2.90179290907788,0.00486807526798283,NA,NA,NA,NA,NA,"Left Middle Occipital Gyrus",74,0.02,"page.rank","age",8.21486348545347e-05
"701",0.000335764742260777,NA,NA,2.75438258316139,0.00737478572326165,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.01,"page.rank","age",0.000121901998768594
"702",0.000289635701437832,NA,NA,2.94403634581592,0.00431073918600432,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.02,"page.rank","age",9.83804774861097e-05
"703",0.000183597567690762,NA,NA,2.77248093927484,0.00701341774014374,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.06,"page.rank","age",6.62213994296325e-05
"704",0.000181523178460116,NA,NA,2.8355204335617,0.00587771162269128,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.07,"page.rank","age",6.40175878514497e-05
"705",0.000175303752776787,NA,NA,2.79199689779648,0.00664197628691365,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.08,"page.rank","age",6.27879468330145e-05
"706",0.000161805749654495,NA,NA,2.69648411784528,0.00864824850561562,NA,NA,NA,NA,NA,"Left Superior Occipital Gyrus",155,0.09,"page.rank","age",6.0006194208105e-05
"707",0.00016512048491922,NA,NA,2.69404183929951,0.00870613192848179,NA,NA,NA,NA,NA,"Right Mid Orbital Gyrus",75,0.12,"page.rank","age",6.12909875824921e-05
"708",-0.000160345354501493,NA,NA,-2.72090403692394,0.00808848093664574,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.1,"page.rank","age",5.8930911316802e-05
"709",-0.000171947935378879,NA,NA,-2.9607357534317,0.00410716752711176,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.11,"page.rank","age",5.80760830072658e-05
"710",-0.000156427036994084,NA,NA,-2.72346335207979,0.00803177203089843,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.12,"page.rank","age",5.74368062910145e-05
"711",0.00021683641866927,NA,NA,2.82223483711629,0.00610196878628277,NA,NA,NA,NA,NA,"RightPrecentral Gyrus",29,0.1,"page.rank","age",7.68314584660253e-05
"712",-0.0274416191526196,NA,NA,-2.72601089741094,0.00811892705285256,NA,NA,NA,NA,NA,"Left Angular Gyrus",87,0.03,"part.coeff","age",0.0100665845388522
"713",-0.0249245587011067,NA,NA,-3.23933084433719,0.00184433593010041,NA,NA,NA,NA,NA,"Left Anterior Cingulate Cortex",107,0.09,"part.coeff","age",0.00769435414251631
"714",-0.0284280277742728,NA,NA,-3.60613156958901,0.000578467269722903,NA,NA,NA,NA,NA,"Left Anterior Cingulate Cortex",107,0.1,"part.coeff","age",0.00788324752596667
"715",-0.0287322210989707,NA,NA,-3.159571445003,0.00231062044736439,NA,NA,NA,NA,NA,"Left Fusiform Gyrus",248,0.17,"part.coeff","age",0.00909370830794535
"716",-0.0250860825911482,NA,NA,-3.04399586973616,0.00325870127613844,NA,NA,NA,NA,NA,"Left Fusiform Gyrus",248,0.18,"part.coeff","age",0.00824116840648753
"717",-0.0240400294755132,NA,NA,-2.92367983290071,0.00462120770034371,NA,NA,NA,NA,NA,"Left Fusiform Gyrus",248,0.19,"part.coeff","age",0.00822252464342584
"718",-0.0284844538345101,NA,NA,-3.07316473339352,0.00299011436126033,NA,NA,NA,NA,NA,"Left Inferior Frontal Gyrus (p. Opercularis)",176,0.04,"part.coeff","age",0.0092687689419943
"719",0.0475085895412287,NA,NA,3.74528611750032,0.000474590060120537,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.02,"part.coeff","age",0.0126849025817384
"720",-0.0252997904763363,NA,NA,-3.05980275415773,0.00312426041747185,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.11,"part.coeff","age",0.00826843836321093
"721",-0.0234667091485474,NA,NA,-3.0843522299599,0.00290584200935372,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.12,"part.coeff","age",0.00760831040002604
"722",-0.0256750449982744,NA,NA,-3.61367939608639,0.000555724173411365,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.13,"part.coeff","age",0.00710495929054483
"723",-0.0262058612013275,NA,NA,-3.68084259109047,0.000445864118491418,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.14,"part.coeff","age",0.00711952781266963
"724",-0.0290090442119595,NA,NA,-4.11259029577022,0.000101410434828596,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.15,"part.coeff","age",0.007053716058659
"725",-0.0277631931373167,NA,NA,-3.97598809591878,0.000163188142078923,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.16,"part.coeff","age",0.00698271535717492
"726",-0.0264726638103189,NA,NA,-3.76288583635135,0.000336708169807997,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.17,"part.coeff","age",0.0070352024912847
"727",-0.0273981857208202,NA,NA,-3.8530334585168,0.000248523444879088,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.18,"part.coeff","age",0.00711080918860406
"728",-0.0231668088244338,NA,NA,-3.37981202160681,0.00116734793687573,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.19,"part.coeff","age",0.00685446666155709
"729",-0.0215969953319458,NA,NA,-3.12669137226154,0.00253833108143116,NA,NA,NA,NA,NA,"Left Mid Orbital Gyrus",109,0.2,"part.coeff","age",0.00690730000522075
"730",-0.0236827633172794,NA,NA,-2.78486903363778,0.006930445524057,NA,NA,NA,NA,NA,"Left Superior Frontal Gyrus",50,0.05,"part.coeff","age",0.0085040851225752
"731",-0.0205041392470496,NA,NA,-2.87605744199562,0.0053123999663362,NA,NA,NA,NA,NA,"Left Superior Frontal Gyrus",50,0.1,"part.coeff","age",0.00712925233955769
"732",-0.0264733697145499,NA,NA,-3.48559857480784,0.000824033387220627,NA,NA,NA,NA,NA,"Left Superior Parietal Lobule",261,0.05,"part.coeff","age",0.00759507130450595
"733",-0.0233880891409564,NA,NA,-3.15386783623344,0.00231803723794808,NA,NA,NA,NA,NA,"Left Superior Parietal Lobule",261,0.06,"part.coeff","age",0.00741568459916442
"734",-0.0168778119468572,NA,NA,-2.91322039556089,0.00471108448697769,NA,NA,NA,NA,NA,"Left Superior Parietal Lobule",261,0.11,"part.coeff","age",0.00579352388599752
"735",-0.0181482987983139,NA,NA,-3.16763808916816,0.00222347011670675,NA,NA,NA,NA,NA,"Left Superior Parietal Lobule",261,0.12,"part.coeff","age",0.00572928418191858
"736",-0.0273167072228004,NA,NA,-2.9658036720592,0.00469275145826975,NA,NA,NA,NA,NA,"Left SupraMarginal Gyrus",68,0.02,"part.coeff","age",0.00921055816342491
"737",-0.0104745935250468,NA,NA,-3.41249760405491,0.0010405955512009,NA,NA,NA,NA,NA,"Right Hippocampus",7,0.15,"part.coeff","age",0.00306948011116559
"738",-0.00828902838295941,NA,NA,-2.84593080817457,0.00570730995350889,NA,NA,NA,NA,NA,"Right Hippocampus",7,0.16,"part.coeff","age",0.00291258956793688
"739",-0.0181634832624191,NA,NA,-3.13630936206197,0.00252775780067044,NA,NA,NA,NA,NA,"Right Insula Lobe",211,0.12,"part.coeff","age",0.00579135575148668
"740",-0.0292037121238406,NA,NA,-2.76549965077165,0.00739013289582585,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.03,"part.coeff","age",0.0105600129494473
"741",-0.0195357134348672,NA,NA,-3.25140289366002,0.00174842797967541,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",193,0.06,"part.coeff","age",0.00600839516780903
"742",-0.0145928681512584,NA,NA,-2.98870023185413,0.00381521397980335,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",193,0.07,"part.coeff","age",0.00488268043603867
"743",-0.0123984055488701,NA,NA,-2.71139956890337,0.00832497716422185,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.17,"part.coeff","age",0.00457269584721689
"744",-0.0123937821116716,NA,NA,-2.98411890077285,0.00385151470625051,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.18,"part.coeff","age",0.00415324674511519
"745",-0.0211115738182722,NA,NA,-2.77824175330601,0.0069650238677438,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",144,0.12,"part.coeff","age",0.00759889732171443
"746",-0.0244124384463255,NA,NA,-3.35967088592212,0.00124345260898755,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",144,0.13,"part.coeff","age",0.00726631842083694
"747",-0.0249540176971451,NA,NA,-3.49623116831718,0.000806737920995507,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",144,0.14,"part.coeff","age",0.00713740496431649
"748",-0.0210880700213338,NA,NA,-3.18048212540476,0.00215881859417889,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",144,0.15,"part.coeff","age",0.00663046330394013
"749",-0.0194207307649769,NA,NA,-3.07418844634671,0.00296806032107741,NA,NA,NA,NA,NA,"Right Middle Occipital Gyrus",144,0.16,"part.coeff","age",0.00631735207646625
"750",-0.0440855494914911,NA,NA,-2.86459493083065,0.00643377896620345,NA,NA,NA,NA,NA,"Right Middle Orbital Gyrus",181,0.04,"part.coeff","age",0.0153898022428978
"751",-0.0151197327144084,NA,NA,-2.89064335949439,0.00502588758646662,NA,NA,NA,NA,NA,"Right Precuneus",249,0.12,"part.coeff","age",0.00523057701488747
"752",-0.0149091691981593,NA,NA,-2.86728603985871,0.00537189481640562,NA,NA,NA,NA,NA,"Right Precuneus",249,0.13,"part.coeff","age",0.00519974951605941
"753",-0.0154019809392145,NA,NA,-2.94805878524244,0.00426086832591277,NA,NA,NA,NA,NA,"Right Precuneus",249,0.14,"part.coeff","age",0.00522444837813771
"754",-0.015017480024464,NA,NA,-2.87706906941525,0.00522438482582251,NA,NA,NA,NA,NA,"Right Precuneus",249,0.15,"part.coeff","age",0.0052197148077214
"755",-0.0145856625070154,NA,NA,-2.76423722395163,0.00717595921857222,NA,NA,NA,NA,NA,"Right Precuneus",249,0.16,"part.coeff","age",0.00527655961674824
"756",-0.0154503483893847,NA,NA,-2.90975948491957,0.00475812990243399,NA,NA,NA,NA,NA,"Right Precuneus",249,0.17,"part.coeff","age",0.00530983693650947
"757",-0.0142598599219511,NA,NA,-3.19874245620255,0.00202297317703196,NA,NA,NA,NA,NA,"Right Precuneus",249,0.18,"part.coeff","age",0.00445795812485636
"758",-0.0131545433516916,NA,NA,-2.99564139465696,0.00371008044936509,NA,NA,NA,NA,NA,"Right Precuneus",249,0.19,"part.coeff","age",0.00439122766001101
"759",-0.0125333419882769,NA,NA,-2.86185741896707,0.00545539398099906,NA,NA,NA,NA,NA,"Right Precuneus",249,0.2,"part.coeff","age",0.00437944319140838
"760",-0.0565293929022452,NA,NA,-2.76484452348958,0.00716386841134213,NA,NA,NA,NA,NA,"Left Anterior Cingulate Cortex",215,0.01,"within.module.deg.zscore","age",0.0204457763979068
"761",0.12019285996001,NA,NA,2.81987955109233,0.00614253626161362,NA,NA,NA,NA,NA,"Left Cerebellum",244,0.02,"within.module.deg.zscore","age",0.0426234020929904
"762",-0.103278345105275,NA,NA,-2.705886996506,0.00842865599749261,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.11,"within.module.deg.zscore","age",0.0381680185605069
"763",-0.112368191708072,NA,NA,-2.83750171186423,0.00584492506839241,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.12,"within.module.deg.zscore","age",0.0396011009396877
"764",-0.116806236652593,NA,NA,-2.87407776037719,0.00526908722630452,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.13,"within.module.deg.zscore","age",0.0406412931003172
"765",-0.118762843493699,NA,NA,-2.80399158947508,0.00642272691518016,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.14,"within.module.deg.zscore","age",0.0423549214410919
"766",-0.121696240553614,NA,NA,-2.79455562440247,0.00659463768398744,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.15,"within.module.deg.zscore","age",0.0435476179078149
"767",-0.122215077999414,NA,NA,-2.75160331802049,0.0074317643079449,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.16,"within.module.deg.zscore","age",0.0444159509472231
"768",-0.127870675620596,NA,NA,-2.82508418245397,0.00605322067978426,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.17,"within.module.deg.zscore","age",0.045262607186991
"769",-0.131687346027351,NA,NA,-2.82067651179436,0.00612878175098559,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.18,"within.module.deg.zscore","age",0.0466864404609016
"770",-0.13502537795817,NA,NA,-2.83513153065473,0.00588416707799075,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.19,"within.module.deg.zscore","age",0.0476257896673273
"771",-0.13316268188639,NA,NA,-2.74219583812559,0.00762763165696389,NA,NA,NA,NA,NA,"Left Inferior Temporal Gyrus",251,0.2,"within.module.deg.zscore","age",0.0485606024321781
"772",-0.101507516234422,NA,NA,-2.68323362350568,0.00896655602759764,NA,NA,NA,NA,NA,"Left Medial Temporal Pole",81,0.02,"within.module.deg.zscore","age",0.0378302937713642
"773",-0.0880163558533334,NA,NA,-2.64306148312464,0.00999788551455278,NA,NA,NA,NA,NA,"Left Middle Cingulate Cortex",51,0.12,"within.module.deg.zscore","age",0.0333009112407329
"774",-0.0885298558433286,NA,NA,-2.69821844311651,0.00860735726760227,NA,NA,NA,NA,NA,"Left Middle Cingulate Cortex",51,0.13,"within.module.deg.zscore","age",0.032810485032885
"775",-0.107264929807907,NA,NA,-2.91236775519988,0.0047226346987983,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.02,"within.module.deg.zscore","age",0.0368308327876489
"776",-0.103387875571696,NA,NA,-2.93678935092259,0.00440195335410103,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.03,"within.module.deg.zscore","age",0.0352043892896905
"777",-0.0949733609424523,NA,NA,-2.85906959552503,0.00549873719224374,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.04,"within.module.deg.zscore","age",0.0332182753057509
"778",-0.0995532452858949,NA,NA,-2.91343010587324,0.00470824766538402,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.05,"within.module.deg.zscore","age",0.0341704594475095
"779",-0.101249606147775,NA,NA,-2.96618552782038,0.0040426830023881,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.06,"within.module.deg.zscore","age",0.0341346167318724
"780",-0.10177129389032,NA,NA,-2.95398015087183,0.00418842472371392,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.07,"within.module.deg.zscore","age",0.0344522605746972
"781",-0.105346838526411,NA,NA,-2.9885975338934,0.0037872248275368,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.08,"within.module.deg.zscore","age",0.0352495902615466
"782",-0.106867209027929,NA,NA,-3.04994010928265,0.00316254617173757,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.09,"within.module.deg.zscore","age",0.0350391172281297
"783",-0.101791290177423,NA,NA,-2.85416845725498,0.00557570617866699,NA,NA,NA,NA,NA,"Left Paracentral Lobule",35,0.1,"within.module.deg.zscore","age",0.0356640792938064
"784",-0.0830872222471069,NA,NA,-2.65047953236547,0.00979968561230983,NA,NA,NA,NA,NA,"Left Superior Medial Gyrus",115,0.17,"within.module.deg.zscore","age",0.0313479961767349
"785",-0.0736649667992084,NA,NA,-2.96274490922105,0.00408328416196569,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",10,0.04,"within.module.deg.zscore","age",0.0248637560965639
"786",-0.0797528674081407,NA,NA,-2.64674766691743,0.00989894504472971,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",10,0.06,"within.module.deg.zscore","age",0.0301324030261736
"787",-0.0973439620051697,NA,NA,-3.11590334681629,0.00259857473703816,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",10,0.07,"within.module.deg.zscore","age",0.0312410081989969
"788",-0.10637571509792,NA,NA,-3.67357719168024,0.000446171946401428,NA,NA,NA,NA,NA,"Right Inferior Temporal Gyrus",10,0.08,"within.module.deg.zscore","age",0.0289569837647172
